ORG_CODE,YEAR,7a_SD,7a_D,7a_NAND,7a_A,7a_SA,7a_N,7b_SD,7b_D,7b_NAND,7b_A,7b_SA,7b_N,7c_SD,7c_D,7c_NAND,7c_A,7c_SA,7c_N,7d_SD,7d_D,7d_NAND,7d_A,7d_SA,7d_N,7e_SD,7e_D,7e_NAND,7e_A,7e_SA,7e_N,7f_SD,7f_D,7f_NAND,7f_A,7f_SA,7f_N,7g_SD,7g_D,7g_NAND,7g_A,7g_SA,7g_N,8a_SD,8a_D,8a_NAND,8a_A,8a_SA,8a_N,8b_SD,8b_D,8b_NAND,8b_A,8b_SA,8b_N,8c_SD,8c_D,8c_NAND,8c_A,8c_SA,8c_N,8d_SD,8d_D,8d_NAND,8d_A,8d_SA,8d_N
REM,2017,4,6,18,47,25,"2,237",4,7,19,45,26,"2,233",5,12,24,38,22,"2,229",7,15,25,34,19,"2,232",3,4,17,42,34,"2,234",4,9,23,38,27,"2,234",4,6,22,43,25,"2,231",2,6,10,56,25,"2,245",10,20,32,28,10,"2,237",14,23,31,24,8,"2,236",12,21,36,23,8,"2,236"
RCF,2017,4,6,15,49,26,"1,234",5,8,15,45,27,"1,234",5,11,20,41,22,"1,231",7,16,22,36,19,"1,232",4,3,19,38,35,"1,228",5,6,21,39,29,"1,228",4,5,18,43,29,"1,226",1,5,9,54,31,"1,232",9,18,29,35,10,"1,227",11,21,32,27,9,"1,230",11,18,38,25,8,"1,231"
RTK,2017,4,7,17,47,25,"1,584",4,9,17,43,27,"1,582",6,12,24,38,20,"1,582",8,13,25,36,18,"1,579",4,5,19,41,31,"1,577",5,8,23,39,26,"1,583",4,6,20,44,25,"1,576",2,5,9,55,29,"1,581",8,20,32,29,10,"1,581",12,20,35,26,8,"1,573",11,18,39,25,7,"1,578"
RF4,2017,4,7,15,45,29,"2,780",4,8,18,41,29,"2,781",5,12,20,40,24,"2,773",8,15,23,34,21,"2,766",5,6,19,37,33,"2,761",5,8,22,37,28,"2,763",4,7,20,40,29,"2,766",2,5,9,51,32,"2,780",9,19,29,32,12,"2,770",13,20,31,25,10,"2,766",12,18,36,25,9,"2,763"
RFF,2017,3,6,15,47,29,"1,296",4,9,15,43,30,"1,295",4,11,19,41,25,"1,295",7,14,22,35,21,"1,295",3,4,19,37,36,"1,296",4,8,19,39,30,"1,297",4,6,18,43,29,"1,297",2,6,9,54,29,"1,294",10,21,30,29,10,"1,293",15,23,29,24,9,"1,294",14,19,36,22,8,"1,294"
RDD,2017,3,6,16,48,27,"2,197",3,7,17,44,29,"2,192",4,10,23,40,23,"2,192",7,14,23,37,20,"2,193",3,4,18,40,35,"2,194",4,7,21,38,30,"2,199",4,5,21,42,29,"2,195",2,6,8,52,31,"2,197",9,18,31,31,10,"2,198",12,22,34,24,8,"2,192",12,19,39,23,8,"2,194"
RC1,2017,3,8,17,49,23,452,4,10,17,46,23,450,5,13,23,38,20,452,7,17,24,35,17,450,3,8,19,38,32,450,4,10,22,39,24,451,4,9,19,42,25,452,2,7,8,56,27,451,11,19,30,30,11,454,14,19,33,25,8,451,13,18,37,24,8,449
RAE,2017,4,6,17,46,27,"1,992",5,8,18,41,27,"1,993",5,11,24,37,23,"1,993",8,15,24,33,19,"1,993",4,4,21,35,36,"1,982",5,8,24,35,29,"1,987",4,5,20,42,29,"1,989",2,8,9,49,32,"1,991",10,21,31,27,11,"1,992",12,25,32,22,9,"1,986",11,20,39,21,8,"1,987"
RXH,2017,5,8,16,48,24,"4,194",5,10,16,44,26,"4,197",6,14,23,38,19,"4,191",8,15,24,36,17,"4,181",4,5,18,40,33,"4,193",5,8,22,39,27,"4,189",4,6,18,45,26,"4,196",5,11,12,50,22,"4,196",14,25,30,24,7,"4,169",18,26,31,19,6,"4,164",16,23,38,18,6,"4,171"
RJF,2017,4,6,17,46,27,"1,373",4,8,18,43,27,"1,374",5,10,21,41,22,"1,372",6,14,23,37,20,"1,369",4,5,15,40,36,"1,372",4,8,21,38,29,"1,371",4,6,17,45,27,"1,371",2,8,9,52,29,"1,375",9,17,34,31,9,"1,373",12,20,33,27,7,"1,373",10,18,41,24,7,"1,368"
RWY,2017,3,7,16,48,26,"2,350",4,8,17,43,27,"2,349",5,13,21,40,21,"2,349",7,15,23,35,18,"2,347",4,5,19,39,34,"2,347",5,8,22,38,27,"2,344",3,6,19,43,28,"2,339",3,6,10,52,29,"2,348",10,22,32,28,8,"2,346",14,24,32,22,7,"2,344",13,21,39,21,6,"2,344"
RGT,2017,3,7,16,48,26,"4,380",4,8,16,44,28,"4,379",4,11,22,42,21,"4,370",6,14,24,37,19,"4,374",3,4,19,41,32,"4,376",4,7,20,42,27,"4,379",3,6,18,46,26,"4,371",2,5,8,57,28,"4,374",9,19,29,34,9,"4,373",12,22,31,28,8,"4,374",10,18,37,27,8,"4,371"
RQM,2017,3,5,15,48,29,"1,719",3,7,16,44,30,"1,723",4,10,21,41,23,"1,716",5,13,22,39,22,"1,714",3,4,18,41,34,"1,705",4,5,20,42,29,"1,714",4,5,18,44,29,"1,711",2,5,9,52,31,"1,722",9,16,28,35,12,"1,725",11,18,31,29,11,"1,721",10,15,37,28,9,"1,720"
RFS,2017,3,8,17,47,25,"2,396",4,10,17,42,27,"2,396",5,14,25,36,20,"2,395",8,17,26,32,17,"2,389",3,5,17,40,36,"2,391",4,8,20,39,28,"2,388",4,7,20,43,26,"2,384",3,8,11,51,27,"2,393",10,24,33,26,7,"2,373",13,24,33,24,6,"2,374",12,20,40,24,6,"2,372"
RLN,2017,4,6,15,49,26,"1,843",4,8,16,45,28,"1,841",5,10,23,39,23,"1,837",7,14,23,36,20,"1,837",4,5,17,38,36,"1,840",5,7,22,38,28,"1,839",4,5,21,43,28,"1,839",1,4,7,54,33,"1,840",7,17,31,33,12,"1,840",10,20,34,26,10,"1,839",9,18,37,27,9,"1,836"
RDE,2017,4,9,17,44,25,"1,557",6,10,17,40,27,"1,555",6,11,23,38,22,"1,555",10,16,23,32,19,"1,557",4,5,21,38,33,"1,553",6,8,22,37,27,"1,559",6,7,19,41,28,"1,554",4,10,11,52,23,"1,555",13,25,31,24,7,"1,554",18,26,31,19,5,"1,553",16,22,39,18,4,"1,552"
RJR,2017,4,6,15,48,26,"1,473",5,7,17,42,28,"1,475",5,12,23,38,22,"1,472",8,18,21,33,21,"1,484",4,4,18,37,38,"1,472",5,7,20,37,31,"1,477",5,6,18,42,29,"1,482",2,6,8,53,31,"1,479",10,20,31,29,9,"1,477",14,23,33,22,7,"1,478",13,18,40,22,7,"1,475"
RN7,2017,2,6,13,48,31,"1,547",3,7,15,42,33,"1,545",4,10,19,40,28,"1,542",6,13,23,35,23,"1,546",3,4,17,37,39,"1,548",3,7,21,35,34,"1,547",3,6,19,39,34,"1,547",1,4,6,49,40,"1,547",5,16,28,35,16,"1,544",8,18,31,31,12,"1,540",7,15,39,28,11,"1,538"
RTG,2017,3,6,17,49,25,"3,331",3,8,16,46,27,"3,332",4,12,23,39,22,"3,321",6,14,24,36,19,"3,330",3,5,17,40,36,"3,323",3,7,21,40,29,"3,327",3,6,20,44,28,"3,328",2,6,8,53,31,"3,333",7,19,33,33,10,"3,331",8,22,34,27,9,"3,332",8,18,41,25,8,"3,323"
RP5,2017,5,7,19,45,25,"3,017",5,10,19,40,26,"3,013",6,15,25,34,20,"3,011",10,17,23,32,17,"3,012",5,5,20,39,32,"3,011",6,10,24,35,26,"3,016",6,7,23,40,25,"3,013",2,6,9,54,29,"3,023",12,21,30,29,9,"3,017",15,23,31,23,8,"3,013",14,19,37,23,8,"3,015"
RBD,2017,3,5,15,47,30,"1,316",3,7,17,42,31,"1,313",3,10,24,38,25,"1,315",6,14,24,35,21,"1,312",2,4,16,39,39,"1,313",3,6,20,37,34,"1,313",3,5,17,43,32,"1,315",3,7,11,49,31,"1,319",8,20,32,32,8,"1,317",10,21,35,28,7,"1,315",9,18,43,24,6,"1,316"
RWH,2017,4,8,17,46,26,"1,606",5,10,18,41,27,"1,603",6,13,23,37,22,"1,601",8,16,25,31,20,"1,603",3,5,19,37,35,"1,603",5,9,22,37,28,"1,602",5,6,20,41,28,"1,597",4,7,9,51,29,"1,605",15,24,29,23,8,"1,607",20,25,31,18,7,"1,604",17,22,36,18,6,"1,597"
RVV,2017,4,7,17,47,24,"3,568",5,10,18,42,25,"3,560",5,13,24,37,20,"3,562",8,16,23,35,18,"3,560",4,5,18,40,32,"3,557",5,8,22,38,27,"3,558",5,6,21,43,25,"3,564",2,6,9,57,26,"3,566",14,22,30,27,7,"3,554",19,24,29,23,6,"3,556",17,20,37,21,5,"3,555"
RXR,2017,3,6,15,46,29,"3,302",4,8,16,43,29,"3,300",5,12,22,38,24,"3,294",7,16,21,34,22,"3,296",3,4,16,39,37,"3,299",4,7,20,39,30,"3,300",4,6,20,42,29,"3,303",2,4,8,53,33,"3,308",8,18,29,32,13,"3,294",11,22,31,25,12,"3,285",10,16,37,26,11,"3,287"
RVR,2017,4,7,18,46,25,"2,429",5,9,17,42,26,"2,423",6,12,23,37,21,"2,425",9,15,24,33,19,"2,427",4,6,19,39,32,"2,421",5,8,22,38,26,"2,423",5,7,21,41,26,"2,416",3,5,9,53,30,"2,426",12,20,32,28,9,"2,422",15,24,30,23,8,"2,418",15,20,36,23,7,"2,419"
RDU,2017,3,6,17,47,27,"3,346",4,8,17,43,28,"3,340",4,11,21,41,23,"3,338",7,14,24,36,20,"3,337",4,4,19,39,34,"3,346",4,8,21,39,28,"3,339",4,5,19,43,29,"3,340",1,4,8,51,36,"3,346",7,16,29,34,13,"3,341",10,19,32,28,11,"3,334",10,16,37,27,10,"3,327"
RTE,2017,4,7,17,48,24,"3,586",5,10,18,42,26,"3,581",6,13,24,37,19,"3,582",9,17,24,34,17,"3,581",4,5,19,38,34,"3,569",5,9,21,38,27,"3,584",4,7,20,43,26,"3,584",3,7,10,54,27,"3,592",12,22,32,27,7,"3,585",13,24,33,24,6,"3,583",13,20,39,23,6,"3,582"
RN5,2017,4,7,17,49,24,"2,439",4,7,17,47,25,"2,436",5,12,21,42,20,"2,434",7,14,24,37,18,"2,432",4,4,20,41,32,"2,434",4,8,22,41,26,"2,436",4,6,20,45,26,"2,434",2,5,8,54,30,"2,440",9,17,31,33,9,"2,433",11,20,32,29,8,"2,436",10,16,39,27,8,"2,435"
RR1,2017,4,8,17,46,25,"3,941",5,9,18,42,26,"3,940",5,12,22,39,21,"3,935",8,15,24,35,18,"3,937",4,5,19,40,32,"3,940",5,8,22,39,26,"3,933",4,6,20,44,25,"3,932",3,7,12,55,24,"3,949",11,20,32,29,9,"3,942",15,22,33,23,7,"3,946",13,19,39,22,6,"3,937"
RWA,2017,3,7,16,46,28,"3,435",4,9,17,42,29,"3,433",4,12,24,37,23,"3,428",7,15,23,33,21,"3,425",3,4,19,37,37,"3,425",4,8,22,36,30,"3,426",3,6,20,41,30,"3,429",2,6,7,52,32,"3,439",9,20,30,31,10,"3,435",13,23,31,25,9,"3,435",11,19,36,25,8,"3,431"
RYJ,2017,5,7,15,44,29,470,6,10,16,39,29,469,6,12,23,36,23,469,10,13,21,35,22,468,6,5,18,39,32,467,6,8,21,39,27,465,7,5,19,40,28,468,3,4,7,50,36,469,10,18,29,32,11,468,13,21,31,26,8,468,13,17,39,24,7,467
R1F1,2017,6,11,18,43,22,"1,069",6,11,19,41,23,"1,068",8,15,22,37,18,"1,068",11,16,25,32,17,"1,067",6,6,22,35,31,"1,066",7,10,23,34,25,"1,067",6,8,21,39,25,"1,065",5,11,14,49,21,"1,067",14,23,34,24,5,"1,063",15,26,34,21,4,"1,068",15,20,43,18,3,"1,064"
RGP,2017,4,6,16,47,27,522,4,7,16,43,28,522,5,11,22,39,22,522,6,16,26,33,19,523,3,5,18,36,38,520,5,7,21,37,29,521,4,6,19,43,28,521,2,8,12,51,27,524,10,20,35,26,9,523,12,25,34,22,7,522,12,17,44,19,8,524
RNQ,2017,5,8,20,45,22,"1,374",6,10,19,41,24,"1,369",7,13,25,36,19,"1,369",9,18,25,32,16,"1,370",5,6,20,38,31,"1,370",6,11,24,36,24,"1,371",5,7,23,41,24,"1,368",3,9,12,51,24,"1,367",12,24,32,26,7,"1,370",16,24,34,21,6,"1,370",14,22,39,20,5,"1,370"
RJZ,2017,5,8,16,47,24,"4,701",6,9,17,43,25,"4,697",6,14,23,37,19,"4,689",9,17,23,33,18,"4,689",5,5,21,39,30,"4,685",6,8,22,38,25,"4,692",5,7,20,43,25,"4,683",3,8,9,52,28,"4,695",12,22,28,29,9,"4,701",17,24,29,23,7,"4,698",15,21,35,21,7,"4,689"
RAX,2017,3,6,14,47,30,"1,488",4,6,14,44,32,"1,491",4,10,20,41,26,"1,488",6,12,20,38,23,"1,490",4,4,17,40,36,"1,488",4,7,19,40,31,"1,490",3,5,17,42,32,"1,489",2,4,8,50,36,"1,488",6,14,28,39,13,"1,490",8,18,31,31,12,"1,487",7,14,36,30,12,"1,488"
RXN,2017,3,7,15,48,27,"3,736",4,8,17,44,27,"3,729",5,12,22,39,22,"3,721",7,14,23,37,19,"3,723",3,5,19,39,34,"3,725",4,8,21,39,28,"3,729",4,6,18,45,27,"3,725",2,7,10,52,28,"3,740",9,21,30,29,10,"3,735",12,23,30,26,9,"3,738",11,19,36,25,8,"3,730"
RR8,2017,3,6,14,45,31,"5,104",4,8,16,40,32,"5,105",4,12,22,37,25,"5,096",8,14,22,34,22,"5,094",4,4,18,35,39,"5,099",5,7,21,35,33,"5,095",4,5,18,41,32,"5,092",2,4,6,47,41,"5,107",8,16,27,34,14,"5,105",11,18,29,29,13,"5,093",11,15,35,27,12,"5,083"
RC9,2017,2,6,15,47,30,"2,104",3,7,17,43,30,"2,105",4,11,23,39,23,"2,097",6,14,23,37,21,"2,104",3,5,16,40,36,"2,099",4,7,21,38,30,"2,101",3,5,20,43,29,"2,102",1,4,8,50,36,"2,100",6,15,31,37,12,"2,100",8,18,34,31,10,"2,097",7,15,41,28,8,"2,090"
RWF,2017,4,8,18,46,24,392,5,8,18,43,26,392,5,12,24,38,20,393,9,15,24,32,19,394,4,5,21,37,33,391,7,8,21,38,26,395,5,6,19,45,25,394,3,7,10,53,27,393,11,21,34,27,7,392,14,22,35,23,6,389,12,20,41,21,5,392
RPA,2017,4,7,17,44,27,"1,758",5,9,20,39,27,"1,750",7,12,22,36,23,"1,753",10,16,24,30,19,"1,756",4,5,20,37,34,"1,754",6,8,23,35,29,"1,756",5,6,22,39,28,"1,755",4,9,12,50,25,"1,758",15,24,30,25,7,"1,757",20,25,31,18,6,"1,755",18,21,38,17,5,"1,756"
RQ8,2017,3,7,17,48,26,"1,492",4,10,16,43,26,"1,489",5,14,24,37,21,"1,489",7,15,25,34,18,"1,490",3,3,18,41,34,"1,490",4,6,21,41,27,"1,491",4,6,19,43,28,"1,488",2,8,11,50,28,"1,495",10,20,31,30,9,"1,494",12,23,33,24,8,"1,491",11,19,39,23,7,"1,488"
RD8,2017,3,6,17,47,27,"1,396",3,7,17,44,29,"1,402",5,12,24,37,24,"1,402",7,14,26,34,20,"1,397",3,3,18,39,36,"1,395",4,6,21,39,29,"1,394",3,6,19,43,29,"1,399",1,6,8,53,32,"1,403",9,20,32,30,10,"1,397",12,23,31,25,9,"1,394",10,19,38,24,9,"1,391"
RM1,2017,3,8,17,48,24,"3,512",5,10,18,42,25,"3,510",6,14,24,37,19,"3,510",9,18,23,34,16,"3,512",4,5,20,38,34,"3,502",5,8,23,37,27,"3,506",4,7,22,41,26,"3,509",2,7,10,55,26,"3,514",11,23,31,28,6,"3,511",14,24,32,23,6,"3,504",13,19,39,24,6,"3,505"
RVJ,2017,4,8,17,46,24,"3,657",5,10,18,41,25,"3,649",6,15,24,37,19,"3,645",9,17,24,33,17,"3,647",4,5,20,38,33,"3,646",5,9,22,38,27,"3,651",4,8,20,41,26,"3,648",3,7,8,52,30,"3,650",12,23,30,28,7,"3,644",15,24,32,23,6,"3,644",14,21,38,21,5,"3,645"
RNL,2017,5,8,22,44,22,"1,852",6,11,19,42,22,"1,850",6,15,24,37,18,"1,849",9,18,23,34,16,"1,849",5,6,21,40,29,"1,848",6,10,24,37,23,"1,852",5,7,23,42,23,"1,849",5,12,15,48,20,"1,848",16,26,30,22,5,"1,846",20,27,31,19,4,"1,846",18,25,37,17,4,"1,845"
RAP,2017,6,7,16,45,26,"1,177",7,9,18,41,25,"1,174",7,11,22,38,21,"1,168",9,16,23,35,18,"1,172",6,5,21,40,28,"1,170",6,8,23,39,25,"1,171",6,7,20,42,25,"1,169",3,8,11,49,29,"1,181",13,19,28,30,11,"1,176",16,21,29,25,8,"1,174",15,17,35,25,8,"1,176"
RGN,2017,2,8,18,44,28,467,3,12,17,41,28,466,4,14,23,35,25,466,7,18,22,34,19,468,3,4,19,36,38,466,3,9,21,37,30,468,3,7,21,39,29,468,5,10,11,47,27,467,13,21,32,26,8,466,17,25,32,19,7,467,15,20,39,19,7,468
RNS,2017,5,8,16,46,26,"1,746",6,9,17,41,27,"1,743",6,11,22,39,22,"1,742",9,17,23,33,18,"1,743",5,5,20,37,34,"1,742",6,9,23,34,28,"1,745",5,7,19,42,28,"1,745",2,5,8,55,31,"1,746",8,19,30,32,10,"1,748",12,21,32,27,9,"1,746",11,18,38,25,8,"1,742"
RJL,2017,5,9,20,45,22,"2,010",6,10,20,42,23,"2,015",7,15,24,35,18,"2,012",11,18,25,31,16,"2,012",4,5,21,38,31,"2,009",6,9,25,35,25,"2,008",6,7,24,40,23,"2,008",5,9,11,53,22,"2,014",17,26,31,21,5,"2,005",20,28,30,17,4,"2,002",19,24,36,16,4,"2,006"
RTF,2017,2,5,16,47,30,882,3,8,16,41,32,884,4,12,20,39,25,883,6,15,21,37,21,883,2,4,15,38,40,883,3,6,21,38,32,879,2,5,19,42,32,881,2,5,9,49,35,882,9,17,29,33,12,873,12,22,32,25,10,869,9,16,39,26,10,872
RX1,2017,4,7,16,47,26,"5,056",5,9,17,43,27,"5,050",5,12,22,39,21,"5,043",7,14,24,36,19,"5,050",4,5,18,39,35,"5,043",5,7,20,40,28,"5,051",4,5,19,44,28,"5,045",2,6,9,52,31,"5,053",9,19,31,31,10,"5,049",12,22,32,25,9,"5,052",12,18,36,25,8,"5,045"
RTH,2017,4,6,16,47,28,"4,386",4,8,15,43,29,"4,386",5,13,22,38,22,"4,385",7,15,22,36,20,"4,381",3,5,19,39,34,"4,384",4,8,20,39,29,"4,385",4,6,19,43,28,"4,378",2,6,9,53,31,"4,391",10,20,30,31,10,"4,391",13,22,30,27,8,"4,393",12,19,36,27,8,"4,387"
RK9,2017,3,6,15,48,27,"3,754",3,8,15,44,30,"3,748",4,12,22,39,23,"3,753",7,14,23,36,20,"3,751",3,4,18,37,38,"3,748",4,7,20,38,32,"3,747",3,6,19,43,29,"3,744",2,6,7,54,31,"3,759",9,20,30,31,10,"3,762",12,23,31,26,8,"3,756",11,19,39,23,8,"3,757"
RD3,2017,2,5,15,46,31,"1,827",3,7,17,42,31,"1,826",4,11,23,39,24,"1,826",6,14,23,35,22,"1,829",3,4,17,35,41,"1,822",4,7,20,36,33,"1,827",3,5,16,45,32,"1,827",2,4,5,50,38,"1,825",8,17,28,35,13,"1,824",10,20,31,29,10,"1,824",10,16,38,27,9,"1,822"
RHU,2017,2,5,16,48,30,"4,180",3,7,16,44,31,"4,184",3,10,23,40,24,"4,181",5,15,25,34,21,"4,184",2,3,17,38,40,"4,174",3,6,20,38,33,"4,184",2,5,19,44,30,"4,185",1,4,7,51,37,"4,195",5,17,30,36,12,"4,191",8,19,33,29,10,"4,189",7,14,39,30,10,"4,183"
RHW,2017,4,6,16,47,26,"2,157",4,8,15,45,27,"2,149",4,12,22,41,21,"2,154",7,15,24,36,19,"2,152",3,4,21,40,32,"2,147",4,7,24,39,27,"2,154",3,6,19,45,27,"2,154",2,5,8,54,32,"2,158",7,17,29,36,11,"2,151",10,18,32,30,9,"2,150",9,16,36,30,8,"2,146"
REF,2017,4,7,16,46,27,"2,838",4,8,16,43,28,"2,834",5,13,23,37,22,"2,825",8,15,23,35,19,"2,831",4,3,18,37,38,"2,835",5,7,22,36,30,"2,832",4,6,19,43,28,"2,832",4,10,11,51,25,"2,836",12,25,30,26,7,"2,836",16,25,32,21,6,"2,830",15,21,39,19,5,"2,829"
RAL,2017,5,7,16,44,28,"4,101",6,8,18,39,29,"4,091",6,12,22,37,23,"4,093",9,14,23,33,21,"4,085",5,4,20,37,34,"4,092",6,7,21,37,29,"4,090",6,6,19,41,28,"4,093",3,6,9,49,33,"4,107",10,19,29,31,12,"4,100",14,20,30,26,10,"4,087",13,17,36,25,9,"4,084"
RA2,2017,3,6,15,47,29,"1,549",4,8,16,41,31,"1,547",4,12,21,39,24,"1,546",6,14,22,36,22,"1,546",3,5,18,37,37,"1,544",4,7,21,39,30,"1,545",3,5,18,44,29,"1,546",2,5,9,52,31,"1,544",7,19,31,34,9,"1,545",9,20,33,31,8,"1,542",8,16,39,29,8,"1,542"
RD1,2017,3,6,16,49,26,"2,260",3,8,17,43,28,"2,259",4,12,23,39,22,"2,255",7,15,23,35,20,"2,254",3,4,18,40,35,"2,255",4,8,20,39,29,"2,258",4,5,18,44,30,"2,254",2,8,11,50,29,"2,262",9,22,33,28,8,"2,257",11,24,33,25,7,"2,256",11,21,38,22,7,"2,255"
RNZ,2017,3,6,16,46,29,"1,467",4,8,15,43,30,"1,470",4,12,19,42,24,"1,470",6,15,19,39,21,"1,464",3,4,16,41,37,"1,471",3,7,19,40,30,"1,469",3,5,17,44,31,"1,467",1,4,9,53,33,"1,472",7,22,30,31,10,"1,472",11,23,29,28,8,"1,467",10,18,38,26,8,"1,467"
RK5,2017,3,7,14,43,33,"2,481",3,8,15,40,33,"2,481",4,11,20,39,27,"2,472",8,14,23,34,22,"2,473",4,5,16,36,39,"2,476",5,7,19,36,33,"2,474",4,5,17,41,33,"2,475",2,6,11,50,30,"2,481",8,18,31,33,11,"2,472",11,21,33,26,9,"2,472",10,17,41,23,8,"2,465"
RAJ,2017,3,6,14,49,28,"1,745",4,7,15,44,29,"1,739",4,12,20,40,24,"1,739",7,14,23,35,21,"1,735",3,4,15,40,38,"1,734",4,6,20,40,30,"1,735",4,6,17,44,29,"1,736",2,6,8,55,29,"1,738",10,21,30,30,9,"1,735",13,25,30,24,8,"1,736",12,19,38,24,8,"1,733"
RBN,2017,3,6,12,46,33,625,4,6,13,42,35,621,4,12,20,38,25,620,7,14,22,34,22,624,2,5,14,37,42,623,3,6,18,38,35,623,2,6,17,42,32,624,1,3,7,45,45,626,7,17,27,31,18,625,11,19,31,25,13,623,9,16,36,25,14,622
RTP,2017,2,4,12,48,33,"2,488",2,5,14,44,34,"2,489",3,8,20,41,28,"2,483",5,11,24,36,24,"2,480",2,3,17,39,39,"2,478",3,5,19,39,34,"2,482",2,4,16,43,34,"2,474",1,3,7,53,35,"2,489",5,12,30,39,15,"2,474",7,15,32,33,12,"2,476",6,12,36,33,13,"2,466"
RBA,2017,2,5,12,51,29,"1,733",3,7,13,45,31,"1,730",4,10,21,39,25,"1,733",6,12,22,38,21,"1,733",3,3,14,40,39,"1,730",4,6,18,40,32,"1,734",3,6,16,44,31,"1,733",2,6,9,53,29,"1,736",5,17,31,36,11,"1,732",8,20,32,31,10,"1,735",8,15,37,30,10,"1,733"
RAS,2017,4,6,18,46,26,"1,505",5,8,19,41,27,"1,499",4,11,24,38,22,"1,502",8,12,25,35,19,"1,492",4,5,20,37,33,"1,500",5,7,22,39,28,"1,501",5,6,19,44,27,"1,501",3,5,9,52,32,"1,507",8,19,31,32,10,"1,502",12,20,34,26,8,"1,502",11,17,38,25,8,"1,499"
RGQ,2017,3,5,19,47,26,"1,910",3,8,18,45,27,"1,906",4,11,24,39,22,"1,908",5,15,24,37,18,"1,904",3,4,18,39,37,"1,903",3,7,21,39,29,"1,903",3,5,19,44,28,"1,905",2,7,10,51,30,"1,905",8,22,31,31,9,"1,905",10,22,34,28,7,"1,902",9,19,41,25,6,"1,900"
RQW,2017,4,6,15,50,26,"1,111",4,8,15,46,28,"1,112",5,10,22,40,22,"1,111",8,14,22,36,20,"1,113",4,3,18,41,34,"1,112",4,6,20,42,28,"1,112",4,5,17,46,28,"1,110",1,4,9,56,30,"1,116",9,18,33,31,9,"1,117",12,22,30,28,8,"1,115",12,18,39,25,6,"1,113"
