ORG_CODE,YEAR,7a_SD,7a_D,7a_NAND,7a_A,7a_SA,7a_N,7b_SD,7b_D,7b_NAND,7b_A,7b_SA,7b_N,7c_SD,7c_D,7c_NAND,7c_A,7c_SA,7c_N,7d_SD,7d_D,7d_NAND,7d_A,7d_SA,7d_N,7e_SD,7e_D,7e_NAND,7e_A,7e_SA,7e_N,7f_SD,7f_D,7f_NAND,7f_A,7f_SA,7f_N,7g_SD,7g_D,7g_NAND,7g_A,7g_SA,7g_N,8a_SD,8a_D,8a_NAND,8a_A,8a_SA,8a_N,8b_SD,8b_D,8b_NAND,8b_A,8b_SA,8b_N,8c_SD,8c_D,8c_NAND,8c_A,8c_SA,8c_N,8d_SD,8d_D,8d_NAND,8d_A,8d_SA,8d_N
RCX,2017,3,8,17,46,26,"1,419",5,9,18,40,28,"1,419",6,13,24,36,21,"1,416",7,19,24,33,18,"1,421",4,4,19,38,34,"1,419",4,8,24,37,28,"1,420",4,7,19,43,27,"1,420",4,11,13,48,24,"1,425",10,25,34,24,8,"1,422",13,24,34,22,7,"1,421",11,22,41,19,6,"1,420"
RDZ,2017,3,5,14,47,32,"2,000",3,7,14,43,33,"2,003",4,8,20,42,26,"2,001",6,12,23,38,23,"2,002",3,4,17,38,39,"1,997",3,7,18,38,33,"1,998",3,5,15,44,33,"1,999",1,4,7,53,35,"1,999",6,17,29,36,11,"1,998",8,19,32,30,11,"1,996",7,14,39,30,10,"1,996"
RQ6,2017,4,7,17,47,24,"3,026",4,9,16,44,26,"3,027",5,13,22,39,21,"3,021",7,15,22,36,19,"3,023",4,3,18,40,35,"3,022",5,8,22,39,27,"3,026",4,6,21,43,26,"3,022",2,6,8,54,30,"3,033",10,21,31,29,9,"3,032",13,24,31,24,8,"3,029",12,20,36,24,8,"3,025"
RXW,2017,3,8,17,47,26,"2,334",4,9,16,43,27,"2,332",4,12,24,38,22,"2,327",7,16,24,34,20,"2,332",3,4,18,37,38,"2,328",4,6,22,38,29,"2,328",3,7,20,42,28,"2,330",3,6,9,54,27,"2,338",13,24,30,26,7,"2,329",15,24,31,23,6,"2,332",14,20,39,22,6,"2,331"
RWD,2017,4,9,18,46,22,"3,103",5,10,19,42,24,"3,102",6,15,24,37,18,"3,098",9,18,25,32,16,"3,104",4,6,19,40,31,"3,104",5,10,24,38,24,"3,108",4,8,22,43,22,"3,105",4,10,14,52,21,"3,109",13,25,33,23,6,"3,102",17,27,32,20,5,"3,100",15,23,39,18,5,"3,100"
RRV,2017,4,6,14,49,27,"3,175",5,7,15,45,28,"3,177",5,10,21,42,22,"3,169",8,12,22,38,20,"3,169",4,4,18,40,34,"3,173",5,5,19,42,29,"3,171",4,5,17,44,30,"3,168",2,4,6,52,36,"3,175",9,17,27,35,12,"3,172",12,18,30,30,10,"3,168",11,15,35,29,9,"3,164"
RM2,2017,5,8,15,46,27,"1,963",5,8,14,44,28,"1,962",6,15,20,37,22,"1,962",8,15,21,35,20,"1,961",4,5,18,39,34,"1,957",5,8,20,38,29,"1,961",5,6,19,42,29,"1,960",3,8,9,52,28,"1,966",10,19,29,31,11,"1,962",14,21,31,25,9,"1,960",14,18,36,23,9,"1,960"
RHM,2017,2,5,14,49,29,"4,560",3,6,16,45,30,"4,562",3,10,22,41,23,"4,559",6,13,22,38,21,"4,558",3,4,17,40,36,"4,553",3,6,19,41,31,"4,563",3,5,17,45,30,"4,555",1,3,6,52,38,"4,566",6,14,28,39,13,"4,563",7,17,31,33,11,"4,561",7,14,37,32,11,"4,556"
RRK,2017,4,6,18,46,27,"3,757",4,8,17,43,28,"3,752",5,12,22,39,22,"3,740",7,15,22,36,20,"3,742",3,4,18,39,35,"3,751",4,7,22,38,29,"3,743",4,6,19,43,28,"3,746",2,4,7,52,35,"3,765",7,17,30,33,13,"3,743",11,21,31,26,11,"3,746",10,17,38,25,10,"3,735"
RA7,2017,3,7,17,49,25,"3,727",3,9,17,43,27,"3,726",4,14,23,38,21,"3,721",7,16,24,35,19,"3,734",3,5,18,38,35,"3,713",4,8,21,38,30,"3,728",3,6,19,44,28,"3,735",2,6,8,53,31,"3,730",8,19,31,33,9,"3,732",11,22,33,26,8,"3,727",10,17,39,27,7,"3,725"
RKB,2017,3,6,15,48,28,"3,142",4,7,17,42,30,"3,138",4,11,22,39,23,"3,131",7,15,22,35,21,"3,142",4,5,17,37,37,"3,136",5,8,21,36,31,"3,134",4,5,18,44,29,"3,141",2,6,8,51,34,"3,138",9,20,30,31,10,"3,139",13,22,31,25,9,"3,130",11,19,37,26,8,"3,132"
RWE,2017,4,8,16,47,25,"4,661",5,9,17,43,26,"4,660",6,13,22,39,20,"4,649",8,16,23,35,18,"4,645",4,5,19,39,32,"4,644",6,9,23,38,26,"4,657",5,7,19,43,26,"4,657",2,6,9,53,30,"4,663",10,21,30,30,9,"4,651",14,23,31,24,7,"4,645",13,20,36,24,7,"4,645"
RTX,2017,4,7,16,46,27,"2,127",5,8,17,41,29,"2,127",6,12,24,36,23,"2,124",8,16,22,34,21,"2,124",4,4,18,36,37,"2,119",5,8,20,37,30,"2,114",4,7,19,42,29,"2,114",3,6,10,53,28,"2,126",10,23,31,28,9,"2,121",13,24,32,24,8,"2,120",12,19,38,24,8,"2,121"
RJE,2017,4,8,18,46,24,"4,161",5,9,18,43,25,"4,160",6,14,25,37,19,"4,160",9,18,24,33,17,"4,155",4,5,18,39,34,"4,148",5,8,23,37,27,"4,158",5,7,21,43,25,"4,153",3,8,9,52,28,"4,156",11,23,30,27,8,"4,146",15,26,31,21,7,"4,154",14,21,36,21,7,"4,149"
RWW,2017,3,6,16,45,30,"1,783",3,8,17,41,30,"1,784",4,12,24,37,24,"1,785",6,13,23,35,22,"1,790",3,4,16,38,39,"1,782",4,7,21,36,32,"1,784",3,5,19,42,30,"1,785",2,9,11,51,27,"1,787",10,21,30,30,10,"1,784",13,22,34,23,8,"1,784",12,19,39,22,8,"1,780"
RWG,2017,2,5,15,45,33,"1,855",3,7,15,42,33,"1,848",4,10,22,39,26,"1,849",6,12,24,35,23,"1,852",3,4,18,38,38,"1,851",3,6,20,38,32,"1,852",3,5,18,42,32,"1,847",2,4,8,51,35,"1,849",7,17,29,34,14,"1,852",10,19,32,27,11,"1,851",9,16,37,28,10,"1,849"
RGR,2017,2,6,16,48,28,590,4,8,17,41,30,591,3,15,20,39,24,591,7,15,23,34,21,589,3,4,19,37,38,591,5,6,21,37,31,590,2,5,19,44,30,591,1,4,6,54,35,592,5,17,26,39,14,591,10,16,32,29,13,589,8,15,37,29,11,589
RYR,2017,3,6,15,48,29,"4,460",3,7,15,44,30,"4,455",4,11,22,39,24,"4,454",6,13,25,36,20,"4,446",3,4,17,39,37,"4,458",4,6,19,39,31,"4,461",3,5,18,43,30,"4,456",2,6,9,52,31,"4,466",8,18,30,33,11,"4,454",10,20,31,29,10,"4,453",9,16,36,29,10,"4,446"
RA3,2017,6,7,17,44,25,723,7,12,17,39,25,723,8,15,23,34,20,723,11,17,27,28,18,724,5,4,22,33,36,721,6,10,24,32,28,722,6,7,24,38,26,720,3,13,11,49,23,724,16,27,32,20,5,724,18,26,32,19,5,722,18,23,39,15,5,720
RBL,2017,3,8,19,46,24,376,5,7,23,39,26,376,6,11,27,35,21,377,9,17,27,29,18,377,4,3,19,40,35,376,4,10,25,35,27,375,5,9,22,37,27,373,3,9,10,53,25,377,12,25,27,27,9,379,16,23,33,20,8,378,15,18,37,21,9,378
RWP,2017,4,7,18,47,24,"1,926",4,10,17,41,27,"1,930",5,15,25,36,20,"1,924",8,18,25,33,18,"1,927",3,5,19,39,34,"1,928",4,9,23,36,28,"1,927",4,7,20,42,27,"1,923",4,9,10,54,22,"1,927",14,23,32,25,5,"1,929",17,25,33,20,5,"1,924",16,22,40,18,4,"1,923"
RRF,2017,2,5,16,47,30,421,3,8,16,40,33,421,3,11,21,38,26,420,6,17,22,33,22,418,3,5,13,36,43,422,3,7,21,36,33,422,2,6,20,38,34,420,2,5,9,50,34,421,7,15,33,33,12,421,9,24,33,23,10,419,9,17,41,23,10,422
RA4,2017,2,5,14,49,30,"1,283",2,6,15,45,32,"1,282",4,11,23,37,25,"1,280",6,14,23,37,20,"1,286",2,3,17,37,41,"1,282",2,6,20,40,32,"1,287",2,6,18,43,31,"1,281",3,7,9,51,30,"1,285",7,20,33,30,10,"1,280",10,26,29,25,9,"1,284",8,20,38,26,8,"1,285"
R1H,2017,5,7,16,46,26,"6,803",6,8,17,43,26,"6,789",6,12,22,40,21,"6,793",9,14,22,36,19,"6,788",5,5,19,39,31,"6,794",6,8,21,40,25,"6,788",5,6,19,44,25,"6,780",3,6,9,52,30,"6,810",10,18,29,31,11,"6,803",14,20,30,27,9,"6,800",13,17,35,26,9,"6,789"
RXL,2017,3,7,14,47,29,"2,246",4,9,15,43,30,"2,247",4,11,20,41,24,"2,251",6,14,23,36,22,"2,249",3,4,16,39,38,"2,250",3,8,19,38,31,"2,250",3,6,17,44,31,"2,253",2,6,7,55,31,"2,252",10,22,29,30,10,"2,244",13,23,32,24,8,"2,245",12,20,38,22,7,"2,242"
RMC,2017,2,7,16,43,32,524,2,8,19,38,32,522,5,9,25,39,22,524,6,12,23,38,20,525,3,3,16,36,42,524,4,6,21,36,33,525,3,6,18,40,33,523,1,7,7,49,35,526,7,22,28,32,11,527,9,23,30,28,9,527,6,21,38,27,8,526
RXQ,2017,2,6,14,46,31,"2,818",3,6,15,44,31,"2,815",4,11,23,38,25,"2,811",6,13,22,37,22,"2,810",2,3,15,40,39,"2,807",3,5,19,40,32,"2,813",3,4,17,44,32,"2,809",2,7,10,54,27,"2,819",9,21,32,29,8,"2,812",12,22,33,26,8,"2,807",11,17,40,24,7,"2,808"
RW3,2017,4,7,16,45,27,"4,750",5,9,16,42,28,"4,751",6,13,21,37,23,"4,742",8,16,21,34,20,"4,740",4,5,17,39,35,"4,746",5,9,21,37,29,"4,737",4,7,19,41,29,"4,733",2,5,7,52,33,"4,765",10,19,29,30,12,"4,755",13,22,29,26,10,"4,750",12,19,36,24,9,"4,741"
RXP,2017,3,6,15,48,28,"3,091",4,8,16,44,29,"3,087",4,12,23,37,24,"3,093",7,16,24,34,20,"3,096",3,4,17,38,38,"3,087",4,7,23,37,30,"3,092",3,5,20,43,29,"3,098",2,7,9,54,29,"3,092",12,24,30,25,9,"3,091",16,26,29,21,8,"3,087",15,22,36,20,7,"3,091"
RJ6,2017,4,7,15,46,28,"1,367",5,9,16,41,28,"1,367",6,12,21,38,22,"1,369",8,15,24,33,20,"1,360",5,6,19,37,33,"1,358",6,8,21,38,27,"1,365",4,7,21,39,29,"1,361",4,7,11,50,29,"1,369",12,20,30,29,9,"1,362",14,21,30,26,8,"1,367",15,18,36,25,8,"1,362"
RJN,2017,3,6,15,47,28,"1,026",4,7,15,43,30,"1,023",4,11,21,37,26,"1,024",7,14,21,36,21,"1,021",3,4,16,40,38,"1,024",4,7,18,40,31,"1,025",4,5,17,44,31,"1,025",2,8,8,52,31,"1,025",9,20,33,30,8,"1,025",12,23,33,25,8,"1,021",10,18,40,25,7,"1,023"
RXC,2017,3,6,14,48,30,"3,221",4,8,16,43,29,"3,220",5,11,20,40,25,"3,222",7,14,25,33,21,"3,216",3,4,18,38,37,"3,218",4,7,20,37,32,"3,225",4,5,18,43,30,"3,226",3,7,11,55,24,"3,226",10,19,33,30,9,"3,218",12,22,33,25,8,"3,221",10,17,40,24,8,"3,214"
RR7,2017,2,5,13,48,32,"1,559",2,6,13,44,34,"1,555",3,10,21,38,27,"1,555",5,13,20,37,26,"1,556",2,3,14,38,44,"1,553",2,6,18,39,36,"1,555",2,5,17,43,33,"1,554",1,5,6,51,36,"1,554",7,19,26,34,13,"1,553",9,20,30,30,11,"1,553",8,16,37,28,11,"1,551"
RLT,2017,4,5,14,49,27,919,5,6,18,44,28,916,5,11,24,37,23,914,8,14,26,34,19,917,4,5,16,39,36,913,5,7,22,37,29,914,5,5,21,43,27,913,3,7,11,52,27,919,9,18,32,32,9,917,11,20,35,26,9,914,10,15,42,24,9,916
RN3,2017,3,7,15,49,26,"2,393",4,8,16,43,29,"2,391",4,13,20,41,22,"2,384",6,14,24,36,20,"2,385",3,4,17,39,36,"2,386",4,8,19,39,30,"2,389",3,6,18,45,28,"2,387",2,6,9,56,28,"2,389",10,24,31,27,8,"2,383",12,26,32,24,6,"2,387",11,20,40,23,6,"2,386"
RJ1,2017,3,6,14,47,31,"5,303",4,7,15,43,31,"5,277",4,10,21,40,24,"5,274",7,13,22,36,23,"5,274",3,4,18,38,37,"5,267",4,6,20,38,31,"5,270",3,5,17,43,32,"5,274",2,4,6,50,39,"5,281",7,15,26,38,14,"5,274",10,18,30,31,12,"5,273",9,13,36,30,11,"5,268"
RCD,2017,2,6,14,46,32,630,3,9,14,43,32,629,4,11,19,42,23,631,5,16,21,33,24,628,3,3,17,38,38,630,3,7,20,39,30,631,3,5,18,42,32,629,3,9,9,52,27,633,8,19,28,34,11,634,11,22,31,28,8,630,10,17,39,25,8,632
RQX,2017,3,5,14,47,32,"1,802",3,6,16,43,32,"1,803",4,10,20,41,25,"1,805",5,12,22,38,22,"1,797",3,5,16,41,35,"1,798",4,6,18,41,31,"1,796",3,4,17,45,31,"1,797",2,3,6,50,39,"1,810",8,13,28,36,14,"1,803",11,15,30,33,11,"1,806",9,13,34,33,11,"1,803"
RJ2,2017,4,7,15,46,28,"1,809",5,9,16,42,28,"1,806",6,12,23,37,22,"1,804",9,15,22,35,19,"1,806",4,5,20,37,34,"1,807",6,8,22,36,28,"1,806",5,6,19,42,28,"1,800",3,6,9,52,30,"1,808",14,22,28,26,10,"1,807",17,22,30,23,8,"1,807",16,19,37,21,8,"1,808"
R1K,2017,4,6,18,46,25,"3,648",6,9,18,42,26,"3,639",6,12,23,39,20,"3,639",9,14,24,35,18,"3,638",5,5,21,40,29,"3,642",6,8,22,39,24,"3,636",5,7,21,43,24,"3,640",3,5,10,54,27,"3,645",12,18,29,30,11,"3,642",16,21,30,24,8,"3,645",15,18,36,24,8,"3,643"
RBT,2017,2,7,15,47,29,673,4,9,16,41,31,673,4,10,24,37,25,671,7,16,25,32,21,672,2,4,16,39,40,669,3,8,21,37,31,673,3,5,21,42,29,674,2,6,9,52,31,670,7,19,32,31,11,669,10,24,32,23,10,669,10,19,39,24,9,669
RXF,2017,4,7,15,46,27,"3,242",5,8,16,43,28,"3,239",5,12,23,39,22,"3,239",8,15,24,34,19,"3,234",5,5,19,37,34,"3,235",6,8,21,38,27,"3,240",5,6,19,43,27,"3,235",3,7,9,52,29,"3,245",11,20,29,30,9,"3,240",15,23,30,24,9,"3,240",14,20,34,25,8,"3,231"
RVW,2017,3,6,16,49,26,615,3,8,20,40,29,615,3,13,22,39,23,613,6,16,26,33,18,616,2,5,17,37,38,614,4,7,20,38,31,616,4,6,19,42,30,615,1,4,10,54,31,616,7,19,33,31,10,613,11,24,34,22,9,612,8,21,39,23,8,615
RBZ,2017,1,4,14,43,38,"1,152",2,7,13,39,40,"1,149",3,9,20,36,32,"1,148",5,11,22,33,29,"1,151",2,2,13,35,48,"1,149",2,5,18,35,41,"1,148",2,3,16,38,40,"1,148",3,6,9,50,32,"1,154",10,20,28,32,10,"1,152",10,20,32,28,10,"1,153",9,18,40,26,8,"1,152"
RW6,2017,5,7,17,44,26,"2,955",5,9,18,41,27,"2,951",6,13,23,36,21,"2,948",10,16,22,34,18,"2,940",5,5,19,39,32,"2,940",6,9,22,36,26,"2,941",5,7,21,41,26,"2,943",4,7,11,52,26,"2,949",12,21,29,28,10,"2,928",15,24,29,24,8,"2,932",15,20,36,22,7,"2,922"
RH8,2017,2,6,15,48,30,"3,910",2,7,16,44,31,"3,907",3,12,22,38,25,"3,906",5,15,23,36,21,"3,905",2,4,17,39,38,"3,905",3,6,20,38,32,"3,908",2,5,18,43,31,"3,906",2,7,10,51,30,"3,913",7,19,32,33,9,"3,904",9,22,34,27,8,"3,904",8,16,41,27,7,"3,895"
RM3,2017,4,8,16,44,29,"3,071",4,9,15,42,30,"3,076",5,12,20,38,25,"3,069",7,15,21,33,23,"3,064",4,5,17,38,37,"3,069",5,7,21,37,30,"3,064",4,7,18,40,30,"3,062",3,8,8,51,30,"3,074",12,20,27,30,11,"3,071",15,22,29,24,10,"3,064",14,19,34,22,10,"3,069"
RXK,2017,3,7,14,49,27,333,4,6,18,46,27,333,5,10,22,41,23,331,6,16,18,38,21,333,3,4,19,41,33,331,5,7,20,38,30,333,4,5,19,44,29,332,2,5,8,54,30,336,9,20,27,35,9,336,11,22,31,29,7,337,11,18,37,28,7,337
RCU,2017,4,7,18,44,26,"1,456",6,10,17,41,27,"1,457",6,13,24,36,22,"1,459",9,15,23,33,21,"1,456",4,4,19,38,36,"1,456",5,8,19,38,30,"1,460",4,7,21,39,30,"1,458",2,6,9,54,29,"1,459",12,24,31,25,9,"1,458",16,23,30,24,7,"1,460",15,20,38,21,6,"1,458"
RHQ,2017,2,7,17,48,26,"7,194",3,8,17,45,27,"7,181",4,12,23,40,21,"7,165",6,16,24,35,19,"7,158",2,4,18,39,36,"7,177",3,8,22,39,29,"7,174",3,6,20,44,28,"7,171",1,4,7,53,34,"7,201",7,18,31,33,11,"7,182",10,21,31,28,10,"7,183",8,15,38,29,9,"7,174"
RTR,2017,3,7,14,47,28,409,3,8,17,43,29,411,5,11,23,37,25,412,8,14,25,33,20,410,4,3,19,36,39,411,4,6,22,36,32,412,4,6,18,40,32,408,5,7,7,54,28,410,14,23,31,25,8,408,19,27,28,20,6,407,18,22,39,16,5,409
RE9,2017,4,8,18,42,28,"1,568",4,7,18,41,29,"1,566",5,12,24,36,24,"1,566",8,18,23,31,21,"1,566",3,4,20,36,36,"1,566",5,8,24,36,28,"1,570",4,7,23,38,27,"1,564",3,8,9,55,25,"1,571",11,23,32,25,9,"1,562",16,28,30,18,8,"1,565",14,21,39,18,7,"1,564"
RJC,2017,3,5,14,45,33,584,4,7,16,38,34,583,4,12,23,33,28,582,7,15,21,35,23,582,3,5,15,35,42,581,4,8,17,38,33,583,3,6,19,39,34,583,2,5,8,50,36,584,8,18,28,33,13,585,11,20,33,27,9,585,9,16,41,25,9,584
RVY,2017,4,10,21,45,20,"1,256",6,9,19,45,21,"1,253",7,15,25,36,17,"1,253",10,19,26,31,14,"1,257",4,4,18,43,31,"1,255",5,6,25,39,25,"1,253",5,8,22,42,24,"1,255",5,12,14,51,18,"1,255",14,27,32,22,5,"1,250",18,29,31,17,5,"1,248",15,25,39,17,4,"1,245"
RJ7,2017,4,7,17,45,26,"4,153",6,9,17,42,26,"4,141",7,13,22,38,20,"4,139",9,14,24,34,19,"4,136",5,6,21,38,31,"4,140",6,9,23,37,26,"4,143",5,7,19,43,26,"4,132",2,7,9,53,29,"4,151",10,19,29,32,10,"4,151",14,22,30,26,8,"4,142",13,20,36,24,7,"4,141"
RWJ,2017,4,6,16,44,29,"2,066",4,9,16,42,29,"2,065",5,11,20,40,24,"2,061",7,16,22,34,21,"2,060",4,4,17,38,37,"2,062",5,7,20,37,30,"2,060",4,6,18,43,30,"2,061",3,7,10,51,29,"2,060",12,21,27,30,10,"2,062",15,25,30,22,8,"2,060",14,21,37,21,7,"2,058"
RMP,2017,5,7,12,44,32,500,5,8,13,42,32,502,5,11,20,37,27,500,8,16,21,32,23,501,4,5,17,33,41,500,5,7,18,36,34,501,4,7,15,41,32,500,3,6,8,50,33,501,7,19,29,31,13,494,9,28,27,25,11,491,9,21,35,23,12,492
RNA,2017,3,7,15,49,26,"1,662",4,8,16,45,27,"1,659",4,12,21,41,22,"1,660",7,16,23,35,19,"1,660",3,5,17,39,36,"1,659",4,8,20,39,28,"1,659",3,6,19,44,27,"1,658",2,6,10,56,26,"1,663",9,19,33,30,9,"1,663",11,23,34,24,8,"1,662",11,18,42,22,8,"1,660"
RTD,2017,3,7,16,49,25,"4,472",3,9,16,44,27,"4,469",4,12,23,40,21,"4,462",7,15,23,36,19,"4,469",3,5,18,38,35,"4,471",4,8,21,38,29,"4,469",3,6,19,44,28,"4,462",1,3,5,51,40,"4,472",6,18,28,36,12,"4,473",10,21,32,28,10,"4,466",9,17,38,27,9,"4,459"
RFR,2017,4,8,16,45,28,"1,693",4,10,16,41,28,"1,690",5,13,22,37,22,"1,691",8,16,23,34,20,"1,689",4,5,17,37,37,"1,691",4,8,21,37,29,"1,690",4,7,19,42,28,"1,688",3,8,10,53,26,"1,691",15,25,31,23,7,"1,684",18,26,31,19,6,"1,688",16,24,36,18,5,"1,686"
RL4,2017,3,7,17,45,28,"3,248",4,8,16,41,30,"3,240",5,12,21,38,24,"3,229",8,14,22,34,21,"3,241",3,5,17,38,37,"3,238",4,8,21,37,31,"3,245",4,6,19,41,29,"3,250",2,5,8,52,34,"3,251",9,16,30,33,12,"3,245",12,19,34,25,9,"3,237",11,15,39,25,9,"3,235"
RA9,2017,4,7,17,45,27,"2,104",5,9,17,39,30,"2,100",6,13,22,36,23,"2,102",8,15,22,35,20,"2,100",4,5,17,38,36,"2,095",4,8,22,37,29,"2,100",4,6,19,42,29,"2,102",2,6,9,54,30,"2,106",10,22,31,28,9,"2,106",13,23,32,24,7,"2,105",12,18,41,22,7,"2,104"
RBK,2017,4,8,15,46,27,"1,512",5,9,16,41,29,"1,510",5,12,21,37,24,"1,507",8,15,22,35,21,"1,512",4,5,16,37,38,"1,507",5,8,19,38,30,"1,512",5,7,17,41,29,"1,515",3,6,10,55,26,"1,509",13,25,27,28,8,"1,515",15,26,27,24,7,"1,511",15,23,34,23,6,"1,515"
RKE,2017,4,7,15,44,30,"1,621",5,8,16,41,30,"1,619",5,11,22,38,24,"1,618",8,14,21,36,22,"1,620",5,4,19,37,35,"1,621",6,7,22,35,30,"1,620",5,5,18,42,31,"1,616",2,4,7,54,34,"1,624",11,20,28,29,12,"1,621",15,22,29,26,9,"1,622",13,19,35,25,8,"1,620"
RLQ,2017,3,8,16,48,25,"1,481",3,10,18,43,26,"1,478",5,13,24,38,20,"1,483",8,17,23,36,17,"1,485",4,4,18,40,33,"1,478",5,7,22,38,28,"1,487",4,7,20,43,26,"1,486",3,9,11,52,24,"1,485",10,24,32,28,6,"1,482",14,26,33,22,5,"1,485",13,22,42,19,5,"1,483"
RCB,2017,4,7,16,49,25,"4,085",4,9,17,43,27,"4,084",5,13,22,40,20,"4,085",8,16,25,34,17,"4,075",3,5,18,39,35,"4,078",4,8,22,39,27,"4,076",4,6,20,44,26,"4,079",2,7,9,54,29,"4,092",9,22,31,29,8,"4,085",13,25,32,23,6,"4,088",11,19,41,22,6,"4,079"
RBS,2017,3,7,16,48,27,"1,736",3,8,17,43,28,"1,736",5,13,25,36,22,"1,732",6,15,24,35,20,"1,735",2,4,16,39,39,"1,729",3,7,20,39,31,"1,730",3,6,20,43,28,"1,734",3,9,10,52,26,"1,741",9,22,32,29,8,"1,735",11,22,34,26,7,"1,735",10,18,41,25,7,"1,731"
RQ3,2017,3,7,16,47,27,"1,933",4,9,17,41,29,"1,933",4,14,22,38,21,"1,930",7,15,22,34,21,"1,928",3,5,18,37,37,"1,931",4,8,20,36,32,"1,928",4,6,19,41,30,"1,929",2,6,8,50,34,"1,932",10,22,30,29,10,"1,935",13,23,29,26,9,"1,934",11,19,38,25,8,"1,936"
RP4,2017,4,7,15,43,29,534,6,9,14,39,31,532,7,14,23,34,22,532,9,16,24,33,19,531,6,5,17,36,35,533,5,9,22,34,30,532,6,5,19,40,30,532,3,8,7,49,32,532,12,24,27,28,9,528,18,24,29,21,8,530,15,21,36,20,7,529
RBQ,2017,2,4,14,47,33,893,2,4,15,43,35,891,3,7,19,42,28,890,4,11,23,38,24,889,2,3,16,38,41,891,2,5,18,40,33,889,2,3,19,44,32,887,0,6,9,53,32,894,6,14,29,37,14,890,7,17,32,31,12,893,7,15,34,32,12,893
REP,2017,3,6,14,49,28,880,4,7,14,44,30,877,5,9,25,36,25,878,8,14,25,33,21,876,3,4,19,33,40,877,5,6,22,35,32,877,4,5,20,41,29,876,2,8,9,52,28,880,8,21,32,28,10,878,12,24,31,24,9,877,9,19,41,24,8,877
RP6,2017,3,5,15,46,31,"1,104",3,6,14,46,32,"1,103",4,10,19,42,26,"1,103",7,12,21,36,24,"1,103",3,3,17,37,40,"1,103",4,5,18,39,33,"1,103",4,4,17,44,31,"1,102",2,5,8,51,35,"1,102",8,14,28,37,13,"1,102",11,17,30,31,11,"1,103",10,15,36,29,10,"1,103"
RGM,2017,2,6,15,48,30,560,3,6,17,42,32,559,2,9,24,39,26,559,4,12,24,37,22,559,2,3,19,39,37,557,3,6,20,38,33,558,2,5,17,45,32,558,1,4,8,54,33,560,8,22,30,32,9,558,11,22,32,28,8,559,10,17,40,26,6,557
